	S1_Rep1	S1_Rep2	S2_Rep1	S2_Rep2	S3_Rep1	S3_Rep2	S4_Rep1	S4_Rep2	S5_Rep1	S5_Rep2	S6_Rep1	S6_Rep2	S7_Rep1	S7_Rep2	S8_Rep1	S8_Rep2	S9_Rep1	S9_Rep2	S10_Rep1	S10_Rep2
E7EX29	5.07965847076452	2.3782980336684156	1.8340861887136095	1.0497255506842156	4.275830448470389	1.2497136970716087	2.5392543068257556	6.194329289254676	2.341525598661553	0.9217974561475127	16.99973234730084	10.192833999853955	41.30536784703813	16.039711186263666	59.466822168792454	89.93194690067202	0.9982233462992898	67.12427547119204	31.909170131835896	13.995924794693915
P62191	3.1150364026361856	1.2759146631752503	1.797814091815142	2.7379770421704257	0.7996237176209652	2.1072466584486347	0.823309547688083	2.6742627834973125	3.483655754286877	1.097788856251251	6.548505354555861	11.626630394913418	13.46662197948656	47.93474581208527	29.074989512433053	39.41574381031295	30.42507762189423	13.872361108900764	31.777116006033616	34.86761521917557
Q99460	0.07714259594737238	2.313867068549041	0.042081924156422985	1.2420864077763047	0.9119868315347728	10.488895288137098	4.717647602304728	1.9163602924015388	1.1894947174793689	5.114687806051791	74.69013962117891	46.067859358215685	30.973274240802304	90.33157396700551	1.305367180534739	24.889946464475816	0.17532824113555506	33.4710961082986	31.97398421927989	3.6414916062770732
P52209	1.1864628568328042	0.7172693072614705	2.0322703117646217	4.717594080172378	0.753709862436337	1.4034085830531797	3.3383934052481785	0.7360562204535579	2.932102753912187	0.32152762308418814	6.115314535918608	26.462603909515657	21.97875812285172	2.229955193891482	13.118098402082278	7.325285397296291	25.78492681801918	38.84002738104447	48.857862799758145	6.114793362690287
P08253	4.170030406744573	0.9926088478495778	6.49370762396119	0.6820416514071082	1.390933129834931	2.979537979586999	3.845392796778394	1.8669324762202213	0.24236454014657557	6.177889712495404	20.979361852282317	6.601875562322784	9.147078271336849	0.855289614857016	6.567932366043854	1.2838412848339886	42.81460641257602	2.4089565825708985	37.67149445786151	4.347154999823871
P27338	0.5078546047464143	0.28746522703495875	0.6623152523707304	2.464815440222562	0.7882310542088032	3.4655148941377814	3.9148656316891026	0.17415833481793067	7.3858084422840244	0.8374159939659084	16.220960632096784	14.388807432946688	22.328388597214982	2.608816885155834	5.060795807759032	1.5977247452001773	25.932109013403057	18.429275093157568	4.707448809243557	12.061419211076123
P15144	1.7091987313739825	4.047134459857127	0.3699646380429109	0.29596659408109116	0.9961757377882917	1.5847004796461974	0.05146370330849927	1.3577556827169164	1.2257511653505355	0.8751073388847488	21.652265225197674	19.69843524627466	3.0285345340151104	16.53088857379686	4.295358882751717	32.40269141220815	9.3808197575323	19.242791699671486	23.807945810212455	9.23062473259867
P05067	0.9391098282251986	4.308068498025532	2.742773999287127	1.9182682533281943	3.290595224687697	1.8374718814069377	3.13831645581115	2.6354867713108727	2.4053779790122682	0.19812832823338394	46.53586259332634	32.85195008597561	85.53903891397567	24.50210160131992	52.282066139589745	25.644234787767708	34.81291854684924	35.52033545457603	33.17423501444757	19.654838872483086
Q9UJX5	0.7306006234746973	1.8397583272522435	7.969936093647781	3.321678086054839	2.8184248837781007	3.1192523874957945	0.5313367915424645	0.0014541200687771944	3.689718730689173	6.660365486384085	14.671657443662296	62.212037763568915	23.885009553512507	24.503338837662774	8.251790819571603	12.794173726273655	30.27077585981225	11.195189563122403	9.516560016126805	6.95192418753078
Q8N302	1.0888320138305694	5.431999368155371	0.9243178017522982	0.21067033463957824	0.5459202410450599	4.620002487243171	0.5201457354598275	1.6492232367162192	3.565861452239136	2.275693487996781	12.106351425899373	9.61066435197392	15.43084484715008	10.461374708561994	7.227717645253076	64.3738565798994	5.795086605497675	8.097050242605604	59.55809836908739	33.05694197950877
P03950	2.547616775114441	5.169127829917442	9.473660848560181	0.7343265843376507	0.23866840798628486	0.8998224370491974	1.6902185783985673	0.8807437692906892	2.356374968931594	4.391610050361159	7.917459522902039	14.580890204893146	31.447380900582754	2.092118209911706	4.114131369875949	23.578592385881766	37.23070304626428	27.708015881133754	34.252818282637335	7.923374544749987
Q9Y5C1	2.0112578033789577	3.0381878697530817	2.139707930738656	0.1952009304199796	0.5024284428650515	0.09748602583960055	2.157714567507884	1.8353464914515571	4.214163978076099	2.2750187460884117	2.106630741028006	5.656059839722529	19.230226990588623	14.653520823682696	10.323603699979797	31.400748876647157	5.1999064526294685	4.733677671657391	10.961497553457612	35.765910660474674
