	P2-1	P2-2	P2-3	P2-4	P2-5	P2-6	P2-7	P2-8	P2-9	P2-10
E7EX29	19.791754790345724	5.7480450766707	7.751314026150807	5.428160093913851	0.9798000251294989	30.724558214722254	3.1347802709231134	1.3333792448892245	1.0075475745740252	1.8125136553335581
P62191	6.692505044583554	5.25087541636164	3.586739078678443	1.8623199510793405	2.7513587888484308	22.90428795796864	29.483329413905157	90.29725340549598	16.887618466302264	4.512583274262585
Q99460	22.889621234684228	0.2563648190702707	12.05179701954249	13.528286396188491	0.9886290689374346	41.851605032561764	83.9876965047001	34.37194167653636	17.871512218758085	28.343634369135934
P52209	2.726773773393751	11.40367328230531	5.230527164548157	5.587638406758124	3.921317560318758	28.697342811927186	8.40393513196444	2.9296250348745247	54.25374720076546	40.553686390432134
P08253	5.222756275297444	5.761514346528836	2.909894978890695	2.828646647167357	2.3288553514207413	25.953159046509754	66.45123895169269	41.463646626783266	35.35384112239884	23.140018857815097
P27338	1.6564766720204753	8.01425313133641	11.868263454334745	9.28590727848971	6.022068775844187	18.185461853459937	48.728863592280746	5.386307519880767	46.48122607750536	29.213764821951404
P15144	6.100663455816758	9.648085858586843	7.309273012437006	0.6682008001456686	8.494584162100123	16.477543665294284	23.237670871773133	29.332023536658735	24.75496176472006	17.014407177423685
P05067	8.23741400198463	19.992636334909793	4.334937563421935	19.59763279684053	1.8785691328585603	73.13416094725864	0.19974483213346045	2.9554617492735495	26.891927113104664	7.468896326756483
Q9UJX5	5.264929485198269	1.1455791560180382	15.516649392499055	7.861506959510044	13.116843614092089	10.55780047356533	0.36708310705801583	1.521116843092557	46.65553275893212	63.76508284878079
Q8N302	7.032310252526192	1.0450620141632962	3.0726890153287845	1.1717592693362742	23.00194334087429	5.365764778588686	10.973355739066966	43.21442735325927	27.825381842038716	25.523616041003017
P03950	0.9214095684701245	1.354596048316095	5.568775478487052	3.687941663562132	0.7330825866925018	2.323353268003506	55.85242000489205	9.545670954262704	95.96041799904694	1.7226109538340435
Q9Y5C1	5.9531045995010325	6.2548257026064915	3.440243315497591	7.031013406011382	1.383979573489929	2.5310980359282302	73.4529059253889	16.358196375682805	58.010865101485464	51.812484126748245
