	P2-1_Rep1	P2-1_Rep2	P2-2_Rep1	P2-2_Rep2	P2-3_Rep1	P2-3_Rep2	P2-4_Rep1	P2-4_Rep2	P2-5_Rep1	P2-5_Rep2	P2-6_Rep1	P2-6_Rep2	P2-7_Rep1	P2-7_Rep2	P2-8_Rep1	P2-8_Rep2	P2-9_Rep1	P2-9_Rep2	P2-10_Rep1	P2-10_Rep2
E7EX29	3.056781623108325	5.098210052933087	7.514761442787551	2.5163379747030437	15.849127242939156	3.5297523790682788	3.1812275622506485	1.6463274322320705	0.2608888267462962	1.5017560190790151	42.201384823699016	47.43030169447926	24.874836793399588	5.006040734335405	117.9219564226869	9.824353897409592	44.99675946545558	142.89609114443218	39.54077531913476	47.88409558679819
P62191	10.11889410562469	0.4096087250804112	7.464347346738584	6.528623008825556	0.5004978928388398	11.129387997196838	1.3257635862876622	1.4013899541216468	4.846180821899781	0.8379451894544853	54.45830499645853	32.91275033208412	13.995409024176334	3.406660497686098	37.692477157894174	5.508439985425462	43.50532476123064	9.176123723004888	59.47321887915601	27.602509889850335
Q99460	1.7289013335857177	3.4956118680115518	3.4698843963352495	4.239552308569095	3.467721195486926	7.1113828694085015	6.235552465794863	1.9831356823144708	7.460409413385019	4.437100341079133	51.4529441955944	5.435682897013992	3.39571887237316	38.77121354747853	26.935220579743923	12.151113694422538	54.95399517270646	59.80261651265757	83.28821037184287	9.582607164738365
P52209	0.2814022002123152	0.21185125878648428	14.456027893657309	7.4851452199650526	1.8000946383440588	3.14986733381034	3.9541769630452044	23.882575941865205	3.5352998384397627	2.267995686599959	54.18852193301854	4.9137760673462525	9.783661404259867	8.118585428428446	21.581757152741243	146.8743218259396	6.79616111113564	0.3580159727400502	29.36641786756854	3.52457222719026
P08253	2.8392514330491987	1.519106569591778	2.7684059010001176	0.44178834812361945	23.55865038838274	1.005035927264679	5.077554706507058	1.4766183862640856	4.656593924616064	1.5829580293388963	16.52195656500914	50.27554271280638	14.479444185683654	21.162181305826614	3.7721213726129936	32.044721664935075	20.577470441929403	14.553038140419671	3.430038066968283	11.458207871936313
P27338	0.7955264775193059	0.08527551615577063	12.765154243309278	2.2766736129110656	5.988878081282241	2.497879351356932	6.372106480072066	0.6057100468666134	1.0326117399576957	1.6865680243210754	16.94146726865722	4.375671337393408	14.32038665021887	56.519143246914915	9.797686694351727	29.470097830309488	23.41849504560247	10.382412244194905	46.24751708088007	15.343270594558728
P15144	5.281190535453245	1.313486117547496	5.714847976539028	4.374261538413219	1.189072189545082	7.301130048604881	7.538106549943663	2.394699252627644	6.40553087901869	0.7502324168844925	6.184124042627983	7.7061748787529405	12.28493690099262	56.63768002855416	2.1228365495697217	5.477088361483577	82.77755699708553	17.97505896753017	1.9566279149480201	53.2397783926877
P05067	9.238017106028256	0.32527960253845073	0.7661274446709583	3.061558401408011	3.3566348984829437	0.23292444937989706	16.574503367711696	6.646983976327437	9.26071987767067	3.457090985638222	4.760537963038272	61.83329612278578	4.512304219540726	2.264604565522736	56.41991036171885	18.715248495183282	4.609630361247867	25.108398955181354	6.672612622984975	3.2853725133422986
Q9UJX5	5.039188042714815	14.960519653143185	4.48269565552201	3.9224444354928374	3.0505116616522936	5.116027362681173	6.532968903439764	1.536712093676345	13.031145869901062	17.17923411293757	6.943564781089452	0.383177680228574	39.90995370991523	7.641279059582998	35.05811763512342	0.3972001649096571	32.97196089817653	29.532902728542883	48.89289512722308	1.2654579061139533
Q8N302	2.552834554204522	0.541216008613145	19.540011578397472	3.571617932548045	2.8947312167866235	4.90212061594372	3.0696667633792467	2.2943550619082007	6.30573600813155	12.610828366187183	26.429640788717307	22.612320456683292	22.012714781557044	47.074066573046025	57.67677103831187	57.56046114318995	43.81478524174578	21.439805011249863	49.99855443451919	95.81119871154567
P03950	11.282597366687297	2.3105989547068853	9.673028309857566	4.077236534200984	3.3180112712585137	2.030363368156035	6.293524679150202	4.029945250101149	0.6402035525927725	2.1121304450923666	14.666664449825081	89.60703069968078	1.6513470793889011	112.00079858527818	74.2160002569078	91.60995039799673	26.622697454580564	21.173398869114248	32.47709458216481	10.504712020066984
Q9Y5C1	2.6211151795631094	1.0690774655814135	1.708269390858933	14.798856307612455	1.214681415558661	4.525335715115653	4.280557248326234	2.1676936080453713	3.145292266428389	8.440315270522605	7.265959623493799	24.36387872228452	6.003643775866193	91.48500211883666	33.68627268322625	4.555556672066269	19.52068178804134	8.848472769010636	8.009517677905894	53.958670753997104
